Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1515034800.0,2018-01-04 03-AM,BTCUSD,15250,15295.76,15063.76,15065.88,273.76,4156567.31
1515031200.0,2018-01-04 02-AM,BTCUSD,15350.06,15430.27,15190.29,15250,644.85,9876398.29
1515027600.0,2018-01-04 01-AM,BTCUSD,15103.97,15396.68,14963.69,15350.06,786.05,11923103.1
1515024000.0,2018-01-04 12-AM,BTCUSD,15155.62,15180.27,15000,15103.97,426.15,6442120.07
1515020400.0,2018-01-03 11-PM,BTCUSD,14821.57,15170.52,14788.03,15155.62,555.71,8333953.58
1515016800.0,2018-01-03 10-PM,BTCUSD,15074.97,15074.97,14802.43,14821.57,754.51,11283187.1
1515013200.0,2018-01-03 09-PM,BTCUSD,14999.88,15099.17,14921,15074.97,564.22,8460506.45
1515009600.0,2018-01-03 08-PM,BTCUSD,14761.42,15035,14732.43,14999.88,542.32,8049656.04
1515006000.0,2018-01-03 07-PM,BTCUSD,14834.3,14941.68,14751.9,14761.42,480.27,7124603.15
1515002400.0,2018-01-03 06-PM,BTCUSD,14921.06,14985.67,14780,14834.3,562.12,8373326.06
1514998800.0,2018-01-03 05-PM,BTCUSD,15111,15194.61,14873.67,14921.06,648.66,9746806.18
1514995200.0,2018-01-03 04-PM,BTCUSD,15133.59,15241.45,15080.21,15111,448.73,6807433.28
1514991600.0,2018-01-03 03-PM,BTCUSD,14847.83,15133.59,14847.83,15133.59,398.22,5987923.63
1514988000.0,2018-01-03 02-PM,BTCUSD,14972.99,15101.41,14843.1,14847.83,744.98,11160629.38
1514984400.0,2018-01-03 01-PM,BTCUSD,14601.08,14988.72,14600,14972.99,555.47,8248374.16
1514980800.0,2018-01-03 12-PM,BTCUSD,14914.05,14951.34,14582.74,14601.08,389.84,5775334.88
1514977200.0,2018-01-03 11-AM,BTCUSD,14735.27,14914.05,14723.5,14914.05,397.45,5895186.97
1514973600.0,2018-01-03 10-AM,BTCUSD,14812.6,14936.95,14546.28,14735.27,619.68,9117317.76
1514970000.0,2018-01-03 09-AM,BTCUSD,15075.19,15126.73,14767.47,14812.6,588.76,8783846.29
1514966400.0,2018-01-03 08-AM,BTCUSD,15241.27,15500,15070.97,15075.19,718.54,10958629.1
1514962800.0,2018-01-03 07-AM,BTCUSD,15370,15400,15209.95,15241.27,221.84,3400399.04
1514959200.0,2018-01-03 06-AM,BTCUSD,15025.18,15385,15004.36,15370,557.28,8461219.1
1514955600.0,2018-01-03 05-AM,BTCUSD,15072.85,15145,14979.01,15025.18,265.78,3999761.84
1514952000.0,2018-01-03 04-AM,BTCUSD,14861.15,15150,14851.03,15072.85,190.23,2859695.05
1514948400.0,2018-01-03 03-AM,BTCUSD,14956.6,15227,14839.76,14861.15,514.38,7762739.17
1514944800.0,2018-01-03 02-AM,BTCUSD,14750.01,15045.09,14700,14956.6,582.52,8652093.66
1514941200.0,2018-01-03 01-AM,BTCUSD,14848.91,14884.62,14700.68,14750.01,259.38,3835715.46
1514937600.0,2018-01-03 12-AM,BTCUSD,14678.94,15015.24,14574.03,14810.81,714.12,10561076.41
1514934000.0,2018-01-02 11-PM,BTCUSD,14787,14914.05,14582.64,14678.94,1271.7,18699772.64
1514930400.0,2018-01-02 10-PM,BTCUSD,14802,15026.19,14727.51,14787,412.67,6135508.41
1514926800.0,2018-01-02 09-PM,BTCUSD,14839.76,15000,14700,14802,653.1,9675697.64
1514923200.0,2018-01-02 08-PM,BTCUSD,14815,15200,14815,14839.76,838.96,12625062.95
1514919600.0,2018-01-02 07-PM,BTCUSD,14596.11,15257.53,14570.45,14815,1688.28,25282969.29
1514916000.0,2018-01-02 06-PM,BTCUSD,13905,14780.26,13872.87,14596.11,2100.86,30228847.31
1514912400.0,2018-01-02 05-PM,BTCUSD,13689.09,13920,13645.29,13905,504.41,6958614.75
1514908800.0,2018-01-02 04-PM,BTCUSD,13714.88,13931.41,13650,13689.09,331.44,4571358.65
1514905200.0,2018-01-02 03-PM,BTCUSD,13847.03,13907.38,13647.54,13714.88,372.43,5117453.23
1514901600.0,2018-01-02 02-PM,BTCUSD,14010.53,14019.21,13811,13847.03,488.9,6794341.8
1514898000.0,2018-01-02 01-PM,BTCUSD,13630.98,14073.74,13560.72,14010.53,1099.86,15277575.96
1514894400.0,2018-01-02 12-PM,BTCUSD,13578.8,13683.69,13519.59,13630.98,266.17,3623645.88
1514890800.0,2018-01-02 11-AM,BTCUSD,13650.18,13687.63,13503.65,13578.8,227.01,3081259.25
1514887200.0,2018-01-02 10-AM,BTCUSD,13571.39,13700.2,13534.18,13650.18,395.2,5397468.19
1514883600.0,2018-01-02 09-AM,BTCUSD,13437.71,13642,13417.21,13571.39,710.36,9632526.36
1514880000.0,2018-01-02 08-AM,BTCUSD,13424.01,13588.53,13378.51,13437.71,553.55,7458911.82
1514876400.0,2018-01-02 07-AM,BTCUSD,13370,13429.25,13226.33,13424.01,303.44,4050590.52
1514872800.0,2018-01-02 06-AM,BTCUSD,13154.19,13378.42,13066.27,13370,344.86,4574449.55
1514869200.0,2018-01-02 05-AM,BTCUSD,13155.92,13196.57,12999.26,13154.19,707.77,9254722.82
1514865600.0,2018-01-02 04-AM,BTCUSD,13359.98,13393.97,12910.58,13155.92,1040.48,13640232.98
1514862000.0,2018-01-02 03-AM,BTCUSD,13550.29,13572.03,13295.79,13359.98,456.02,6113121.36
1514858400.0,2018-01-02 02-AM,BTCUSD,13631.95,13676.61,13462.82,13550.29,619.53,8408104.53
1514854800.0,2018-01-02 01-AM,BTCUSD,13798.22,13860,13631.95,13631.95,304.13,4176381.09
1514851200.0,2018-01-02 12-AM,BTCUSD,13443.41,13918.01,13394.2,13798.22,608.56,8360227.09
1514847600.0,2018-01-01 11-PM,BTCUSD,13478.5,13520.11,13372.33,13443.41,294.23,3951685.12
1514844000.0,2018-01-01 10-PM,BTCUSD,13534.98,13660,13466.79,13478.5,219.85,2982256.58
1514840400.0,2018-01-01 09-PM,BTCUSD,13444,13734.44,13444,13534.98,381.66,5192096.42
1514836800.0,2018-01-01 08-PM,BTCUSD,13271.26,13558.8,13256.76,13444,456.87,6130302.07
1514833200.0,2018-01-01 07-PM,BTCUSD,13189.36,13300,13099.34,13271.26,226.1,2983658.12
1514829600.0,2018-01-01 06-PM,BTCUSD,13085.99,13328.65,13040.46,13189.36,121.08,1599624.21
1514826000.0,2018-01-01 05-PM,BTCUSD,13051.36,13249.65,13051.36,13085.99,145.76,1919055.11
1514822400.0,2018-01-01 04-PM,BTCUSD,13276.78,13283.76,13032.84,13051.36,356.39,4686490.53
1514818800.0,2018-01-01 03-PM,BTCUSD,13229.56,13362.35,13129.53,13276.78,405.52,5379552.73
1514815200.0,2018-01-01 02-PM,BTCUSD,13118.56,13229.56,12801.38,13229.56,713.11,9251999.57
1514811600.0,2018-01-01 01-PM,BTCUSD,13250.35,13318.54,13000,13118.56,660.19,8650921.84
1514808000.0,2018-01-01 12-PM,BTCUSD,13303.35,13409.2,13209.94,13250.35,423.82,5653072.95
1514804400.0,2018-01-01 11-AM,BTCUSD,13548.46,13596.36,13112.01,13303.35,527.37,6994628.19
1514800800.0,2018-01-01 10-AM,BTCUSD,13612,13618.81,13500,13548.46,135.67,1837874.26
1514797200.0,2018-01-01 09-AM,BTCUSD,13499.9,13667.93,13459.66,13612,111.39,1512192.41
1514793600.0,2018-01-01 08-AM,BTCUSD,13660.56,13778.38,13429.03,13499.9,138.62,1877952.92
1514790000.0,2018-01-01 07-AM,BTCUSD,13875.82,13941.75,13643.17,13660.56,135.8,1876014.37
1514786400.0,2018-01-01 06-AM,BTCUSD,13569.99,13940,13483,13875.82,386.6,5310397.36
1514782800.0,2018-01-01 05-AM,BTCUSD,13697,13697,13483.05,13569.99,209.56,2843623.18
1514779200.0,2018-01-01 04-AM,BTCUSD,13481.73,13699.14,13372.41,13697,457.69,6206675.87
1514775600.0,2018-01-01 03-AM,BTCUSD,13429.08,13640,13321.9,13481.73,317.54,4292315.7
1514772000.0,2018-01-01 02-AM,BTCUSD,13355,13536.88,13302.02,13429.08,194.33,2606049.56
1514768400.0,2018-01-01 01-AM,BTCUSD,13668.52,13704.42,13312.94,13355,393.34,5301694.27
1514764800.0,2018-01-01 12-AM,BTCUSD,13880,13906.37,13600.26,13668.52,275.56,3775585.1
1514761200.0,2017-12-31 11-PM,BTCUSD,13937.95,13999.98,13807.86,13880,223.24,3108603.97
1514757600.0,2017-12-31 10-PM,BTCUSD,13977.47,14050,13803.2,13937.95,267.85,3733250.64
1514754000.0,2017-12-31 09-PM,BTCUSD,14111.28,14166,13944.64,13977.47,263.54,3692298.0
1514750400.0,2017-12-31 08-PM,BTCUSD,13949.61,14296.06,13948.95,14111.28,362.94,5131341.66
1514746800.0,2017-12-31 07-PM,BTCUSD,13808.19,14049.78,13804.25,13949.61,207.96,2893770.91
1514743200.0,2017-12-31 06-PM,BTCUSD,13987.64,14006.33,13777.56,13808.19,217.31,3019932.44
1514739600.0,2017-12-31 05-PM,BTCUSD,14036.58,14081.7,13768.8,13987.64,566.86,7906635.33
1514736000.0,2017-12-31 04-PM,BTCUSD,13301.75,14187.57,13301.75,14036.58,1673.17,23241071.63
1514732400.0,2017-12-31 03-PM,BTCUSD,13375,13429.25,13168.14,13301.75,301.2,4015020.47
1514728800.0,2017-12-31 02-PM,BTCUSD,13060.06,13429.25,13060.06,13375,552.5,7344366.45
1514725200.0,2017-12-31 01-PM,BTCUSD,13100,13187,12967.92,13060.06,566.76,7418702.88
1514721600.0,2017-12-31 12-PM,BTCUSD,13100,13359,12938.39,13100,876.49,11532193.75
1514718000.0,2017-12-31 11-AM,BTCUSD,12969.99,13229.56,12951.72,13100,649.97,8524726.47
1514714400.0,2017-12-31 10-AM,BTCUSD,12655.51,12969.99,12598.78,12969.99,535.86,6899425.99
1514710800.0,2017-12-31 09-AM,BTCUSD,12713.42,12843.26,12567.01,12655.51,337.1,4279973.42
1514707200.0,2017-12-31 08-AM,BTCUSD,13087.76,13130.83,12648.48,12713.42,588.63,7558002.24
1514703600.0,2017-12-31 07-AM,BTCUSD,12688.88,13087.88,12660.91,13087.76,263.64,3409681.67
1514700000.0,2017-12-31 06-AM,BTCUSD,12808,12991.98,12673.85,12688.88,364.51,4654689.74
1514696400.0,2017-12-31 05-AM,BTCUSD,12962.83,13179.31,12807.03,12808,266.15,3466462.96
1514692800.0,2017-12-31 04-AM,BTCUSD,13069.95,13136.01,12926.6,12962.83,443.01,5774730.26
1514689200.0,2017-12-31 03-AM,BTCUSD,13340.28,13462.82,13053.36,13069.95,472.51,6269318.16
1514685600.0,2017-12-31 02-AM,BTCUSD,13143.7,13355.07,12998.07,13340.28,537.61,7089967.56
1514682000.0,2017-12-31 01-AM,BTCUSD,13066.07,13374.72,13000,13143.7,602.28,7939010.71
1514678400.0,2017-12-31 12-AM,BTCUSD,12640,13115.42,12491.21,13066.07,442.32,5649467.16
1514674800.0,2017-12-30 11-PM,BTCUSD,12891.93,13009.83,12546.24,12640,525.41,6724511.11
1514671200.0,2017-12-30 10-PM,BTCUSD,13039.99,13091.03,12857.14,12891.93,273.65,3560376.18
1514667600.0,2017-12-30 09-PM,BTCUSD,13000,13053,12814.04,13039.99,389.97,5054119.3
1514664000.0,2017-12-30 08-PM,BTCUSD,13229.56,13229.56,12839.05,13000,475.34,6176177.82
1514660400.0,2017-12-30 07-PM,BTCUSD,12847.32,13229.56,12793.23,13229.56,748.46,9758341.53
1514656800.0,2017-12-30 06-PM,BTCUSD,12885,12894.5,12585.13,12847.32,539.61,6875834.74
1514653200.0,2017-12-30 05-PM,BTCUSD,12299.69,12885,12229.41,12885,863.05,10855263.58
1514649600.0,2017-12-30 04-PM,BTCUSD,12695.24,12699.81,12050,12299.69,1332.04,16431122.86
1514646000.0,2017-12-30 03-PM,BTCUSD,12729.65,12789.48,12466.25,12695.24,750.7,9479752.96
1514642400.0,2017-12-30 02-PM,BTCUSD,12758.36,13023.96,12435.93,12729.65,1428.3,18186414.36
1514638800.0,2017-12-30 01-PM,BTCUSD,12743.91,12775.08,12244.19,12758.36,1886.22,23591881.18
1514635200.0,2017-12-30 12-PM,BTCUSD,13568.9,13578.46,12616.62,12743.91,1716.83,22239544.25
1514631600.0,2017-12-30 11-AM,BTCUSD,13362.51,13631.92,13232,13568.9,464.7,6272279.35
1514628000.0,2017-12-30 10-AM,BTCUSD,13467.28,13576.41,13196.57,13362.51,955.49,12777681.07
1514624400.0,2017-12-30 09-AM,BTCUSD,13599,13600,13329.3,13467.28,543.78,7326743.62
1514620800.0,2017-12-30 08-AM,BTCUSD,13754.84,13796.66,13496.48,13599,484.05,6621453.15
1514617200.0,2017-12-30 07-AM,BTCUSD,13497.25,13774.33,13404.94,13754.84,614.6,8370134.25
1514613600.0,2017-12-30 06-AM,BTCUSD,13448.98,13602.98,13379.97,13497.25,640.34,8649297.95
1514610000.0,2017-12-30 05-AM,BTCUSD,13050.42,13462.82,13020.37,13448.98,503.24,6704666.46
1514606400.0,2017-12-30 04-AM,BTCUSD,13477.04,13589.05,13000,13050.42,1411.49,18758352.34
1514602800.0,2017-12-30 03-AM,BTCUSD,13547.43,13700,13330.01,13477.04,1063.54,14399653.37
1514599200.0,2017-12-30 02-AM,BTCUSD,13768.87,13768.87,13272.04,13526.29,2229.1,30188271.64
1514595600.0,2017-12-30 01-AM,BTCUSD,14280,14333.73,13668.42,13768.87,1114.04,15647996.69
1514592000.0,2017-12-30 12-AM,BTCUSD,14340,14463.28,14081.72,14280,795.73,11335680.56
1514588400.0,2017-12-29 11-PM,BTCUSD,14500,14659.37,14329.98,14340,658.2,9544237.78
1514584800.0,2017-12-29 10-PM,BTCUSD,14374.99,14500,14280.11,14500,393.91,5677605.87
1514581200.0,2017-12-29 09-PM,BTCUSD,14406.89,14488.49,14221.99,14374.99,585.62,8390422.57
1514577600.0,2017-12-29 08-PM,BTCUSD,14640,14640,14330,14406.89,592.24,8571685.97
1514574000.0,2017-12-29 07-PM,BTCUSD,14498,14650,14437.72,14640,392.94,5712722.36
1514570400.0,2017-12-29 06-PM,BTCUSD,14613.46,14630.44,14473.82,14498,445.04,6471568.61
1514566800.0,2017-12-29 05-PM,BTCUSD,14700.03,14837.32,14546.28,14613.46,384.9,5648927.92
1514563200.0,2017-12-29 04-PM,BTCUSD,14533.11,14869.1,14485.01,14700.03,609.84,8976690.28
1514559600.0,2017-12-29 03-PM,BTCUSD,14485.74,14630,14299.71,14533.11,590.21,8540197.65
1514556000.0,2017-12-29 02-PM,BTCUSD,14300,14524.99,14267.7,14485.74,679.77,9816151.06
1514552400.0,2017-12-29 01-PM,BTCUSD,14200,14300,14014.65,14300,568.73,8064003.62
1514548800.0,2017-12-29 12-PM,BTCUSD,14329.82,14365.81,14046.58,14200,559.92,7936005.3
1514545200.0,2017-12-29 11-AM,BTCUSD,14000,14365.81,13998,14329.82,713.94,10141000.43
1514541600.0,2017-12-29 10-AM,BTCUSD,14219.9,14505.61,13998,14000,991.88,14104155.61
1514538000.0,2017-12-29 09-AM,BTCUSD,14539.99,14600,14200,14219.9,767.04,11039549.93
1514534400.0,2017-12-29 08-AM,BTCUSD,14634.99,14755.83,14407.64,14539.99,597.57,8723883.72
1514530800.0,2017-12-29 07-AM,BTCUSD,14927.77,14929.56,14510,14634.99,555.41,8145514.48
1514527200.0,2017-12-29 06-AM,BTCUSD,14916.4,15111,14873.41,14927.77,237.72,3568343.83
1514523600.0,2017-12-29 05-AM,BTCUSD,14849.78,15044.16,14745.66,14916.4,275.13,4100546.88
1514520000.0,2017-12-29 04-AM,BTCUSD,14916.23,15100,14799.04,14849.78,339.74,5073381.1
1514516400.0,2017-12-29 03-AM,BTCUSD,14999.97,14999.97,14740,14916.23,414.49,6166182.38
1514512800.0,2017-12-29 02-AM,BTCUSD,14420,15026.19,14400,14999.97,1049.62,15471995.16
1514509200.0,2017-12-29 01-AM,BTCUSD,14336.01,14473.82,14135,14420,451.78,6455613.7
1514505600.0,2017-12-29 12-AM,BTCUSD,14470.07,14515,14301.65,14336.01,650.06,9387252.55
1514502000.0,2017-12-28 11-PM,BTCUSD,14129.85,14500,14079.52,14470.07,339.98,4867922.33
1514498400.0,2017-12-28 10-PM,BTCUSD,13900.9,14262,13866.82,14129.85,483.53,6832726.05
1514494800.0,2017-12-28 09-PM,BTCUSD,13866.36,14055,13734.45,13900.9,599.88,8337939.71
1514491200.0,2017-12-28 08-PM,BTCUSD,13955,14100,13817.97,13866.36,378.52,5291567.05
1514487600.0,2017-12-28 07-PM,BTCUSD,13553.32,13993.61,13553.32,13955,742.55,10270251.1
1514484000.0,2017-12-28 06-PM,BTCUSD,14097.82,14143,13523.03,13553.32,775.34,10702910.01
1514480400.0,2017-12-28 05-PM,BTCUSD,13985.89,14172.31,13837.71,14097.82,631.09,8826053.88
1514476800.0,2017-12-28 04-PM,BTCUSD,14260.72,14372.75,13951.01,13985.89,739.45,10477219.76
1514473200.0,2017-12-28 03-PM,BTCUSD,14276.89,14573.05,14258.6,14260.72,590.66,8512152.69
1514469600.0,2017-12-28 02-PM,BTCUSD,14219.97,14365.81,13907.7,14276.89,545.96,7723194.47
1514466000.0,2017-12-28 01-PM,BTCUSD,14149.08,14365.81,14112.89,14219.97,434.52,6189075.17
1514462400.0,2017-12-28 12-PM,BTCUSD,13947.94,14223.04,13820,14149.08,618.69,8673901.43
1514458800.0,2017-12-28 11-AM,BTCUSD,13600,13966.21,13552.27,13947.94,844.71,11639307.41
1514455200.0,2017-12-28 10-AM,BTCUSD,14230,14416.2,13500,13600,1181.05,16400007.21
1514451600.0,2017-12-28 09-AM,BTCUSD,14199.89,14473.82,14119.59,14230,489.22,6999671.52
1514448000.0,2017-12-28 08-AM,BTCUSD,14122.38,14285.84,13906.99,14199.89,672.11,9458731.58
1514444400.0,2017-12-28 07-AM,BTCUSD,13900,14258.6,13868.65,14122.38,573.91,8136118.61
1514440800.0,2017-12-28 06-AM,BTCUSD,13750,14081.7,13700,13900,626.47,8718852.36
1514437200.0,2017-12-28 05-AM,BTCUSD,14407.26,14530.01,13700,13750,1168.22,16372492.47
1514433600.0,2017-12-28 04-AM,BTCUSD,14387.32,14708.91,14089.77,14407.26,541.16,7814690.54
1514430000.0,2017-12-28 03-AM,BTCUSD,14249.98,14619.1,13941.75,14387.32,1279.11,18315313.8
1514426400.0,2017-12-28 02-AM,BTCUSD,15413.43,15444.61,14000,14249.98,1662.02,24123599.89
1514422800.0,2017-12-28 01-AM,BTCUSD,15146.56,15413.43,15121.97,15413.43,195.85,2996982.45
1514419200.0,2017-12-28 12-AM,BTCUSD,15364.93,15474.19,15000,15146.56,443.2,6747897.06
1514415600.0,2017-12-27 11-PM,BTCUSD,15299.98,15483.22,15142.75,15364.93,264.88,4058839.7
1514412000.0,2017-12-27 10-PM,BTCUSD,15116.62,15450,15087.47,15299.98,550.47,8418643.67
1514408400.0,2017-12-27 09-PM,BTCUSD,14723.52,15214.96,14655.6,15116.62,563.77,8484905.01
1514404800.0,2017-12-27 08-PM,BTCUSD,14825.01,14979.96,14547,14723.52,953.47,14053270.66
1514401200.0,2017-12-27 07-PM,BTCUSD,15029.99,15249.99,14723,14825.01,582.19,8727312.64
1514397600.0,2017-12-27 06-PM,BTCUSD,14931.32,15139.17,14802.76,15029.99,703.36,10548970.22
1514394000.0,2017-12-27 05-PM,BTCUSD,14700.26,14988.72,14484,14931.32,1064.67,15681206.35
1514390400.0,2017-12-27 04-PM,BTCUSD,15296,15365,14655.66,14752.35,1458.29,21856174.78
1514386800.0,2017-12-27 03-PM,BTCUSD,15277,15360,15066.29,15296,974.81,14811373.76
1514383200.0,2017-12-27 02-PM,BTCUSD,15801.95,15820,15177.02,15277,947.47,14633861.58
1514379600.0,2017-12-27 01-PM,BTCUSD,15860.01,15888.65,15560.74,15801.95,695.91,10947517.07
1514376000.0,2017-12-27 12-PM,BTCUSD,15655.55,15914.38,15634.63,15860.01,395.48,6251484.04
1514372400.0,2017-12-27 11-AM,BTCUSD,15600.24,15764.89,15500,15655.55,413.38,6476513.48
1514368800.0,2017-12-27 10-AM,BTCUSD,15800,15914.57,15350,15600.24,781.93,12148286.29
1514365200.0,2017-12-27 09-AM,BTCUSD,15980,16143.11,15665,15800,960.53,15246382.45
1514361600.0,2017-12-27 08-AM,BTCUSD,16160,16234.77,15965,15980,459.05,7378906.81
1514358000.0,2017-12-27 07-AM,BTCUSD,16300,16400,16000,16160,562.51,9067508.98
1514354400.0,2017-12-27 06-AM,BTCUSD,16320,16480.52,16287.13,16300,507.38,8316225.82
1514350800.0,2017-12-27 05-AM,BTCUSD,16300,16350.03,16179.46,16320,270.85,4407608.59
1514347200.0,2017-12-27 04-AM,BTCUSD,15817.53,16400,15795.13,16300,975.0,15820126.99
1514343600.0,2017-12-27 03-AM,BTCUSD,15747.98,15843.06,15600,15817.53,344.5,5403425.76
1514340000.0,2017-12-27 02-AM,BTCUSD,15899.06,15899.1,15638.64,15747.98,270.82,4259271.99
1514336400.0,2017-12-27 01-AM,BTCUSD,15675,15979,15627.18,15899.06,543.06,8599843.17
1514332800.0,2017-12-27 12-AM,BTCUSD,15764.44,15764.45,15525.89,15675,399.99,6263325.32
1514329200.0,2017-12-26 11-PM,BTCUSD,15664.99,15800.23,15500,15764.44,437.81,6834586.88
1514325600.0,2017-12-26 10-PM,BTCUSD,15861.03,15991.2,15599.64,15664.99,598.74,9448857.58
1514322000.0,2017-12-26 09-PM,BTCUSD,15769.35,16034.03,15565.01,15861.03,638.55,10120770.11
1514318400.0,2017-12-26 08-PM,BTCUSD,15889.91,16100,15483.23,15769.35,980.69,15535212.01
1514314800.0,2017-12-26 07-PM,BTCUSD,15698.48,15914.38,15650.31,15889.91,254.32,4025944.18
1514311200.0,2017-12-26 06-PM,BTCUSD,15748,15830.09,15577.81,15698.48,332.31,5222478.29
1514307600.0,2017-12-26 05-PM,BTCUSD,16097.53,16117,15599.64,15748,583.84,9236678.56
1514304000.0,2017-12-26 04-PM,BTCUSD,15763.03,16147.87,15760,16097.53,984.79,15757022.35
1514300400.0,2017-12-26 03-PM,BTCUSD,15910.42,15914.38,15635.44,15763.03,778.8,12292620.78
1514296800.0,2017-12-26 02-PM,BTCUSD,15257.49,15914.38,15257.49,15910.42,817.8,12778676.67
1514293200.0,2017-12-26 01-PM,BTCUSD,15199.74,15435,15120.23,15257.49,424.31,6491546.2
1514289600.0,2017-12-26 12-PM,BTCUSD,14995,15314.66,14841,15199.74,511.0,7704127.02
1514286000.0,2017-12-26 11-AM,BTCUSD,15080,15170.18,14851.99,14995,447.85,6710269.89
1514282400.0,2017-12-26 10-AM,BTCUSD,15203.03,15285,15075,15080,462.97,7038230.47
1514278800.0,2017-12-26 09-AM,BTCUSD,14984.99,15285,14960,15203.03,780.76,11820731.05
1514275200.0,2017-12-26 08-AM,BTCUSD,15500,15568,14980,14984.99,712.52,10903915.79
1514271600.0,2017-12-26 07-AM,BTCUSD,15560.74,15586.13,15253,15500,1009.1,15609368.83
1514268000.0,2017-12-26 06-AM,BTCUSD,15149.85,15591.98,15100,15560.74,699.88,10793971.02
1514264400.0,2017-12-26 05-AM,BTCUSD,14955.64,15498.97,14955.64,15149.85,943.37,14397594.32
1514260800.0,2017-12-26 04-AM,BTCUSD,14607,15063.76,14430.04,14955.64,891.1,13243913.81
1514257200.0,2017-12-26 03-AM,BTCUSD,13955.02,14658,13946.04,14607,866.14,12419357.41
1514253600.0,2017-12-26 02-AM,BTCUSD,13898.04,14055.9,13838.86,13955.02,137.95,1926268.46
1514250000.0,2017-12-26 01-AM,BTCUSD,13930,13968.62,13746.95,13898.04,223.1,3086103.12
1514246400.0,2017-12-26 12-AM,BTCUSD,13911.28,14223.04,13911.05,13930,533.48,7524324.36
1514242800.0,2017-12-25 11-PM,BTCUSD,13815.82,14108.26,13781,13911.28,621.54,8677582.47
1514239200.0,2017-12-25 10-PM,BTCUSD,13774.76,13868.83,13606,13815.82,138.32,1898346.0
1514235600.0,2017-12-25 09-PM,BTCUSD,13698.8,13872.31,13555.01,13774.76,401.84,5515158.75
1514232000.0,2017-12-25 08-PM,BTCUSD,14110.99,14137.82,13612.33,13698.8,583.95,8070964.15
1514228400.0,2017-12-25 07-PM,BTCUSD,14056.13,14160.43,13983.36,14110.99,77.86,1096215.73
1514224800.0,2017-12-25 06-PM,BTCUSD,13844.15,14287.59,13844.15,14056.13,502.26,7068913.8
1514221200.0,2017-12-25 05-PM,BTCUSD,13998.1,14017.5,13671.21,13844.15,480.12,6624175.74
1514217600.0,2017-12-25 04-PM,BTCUSD,13805,14046.58,13784.39,13998.1,267.7,3738594.51
1514214000.0,2017-12-25 03-PM,BTCUSD,13518.43,13933.18,13518.43,13805,516.99,7106715.64
1514210400.0,2017-12-25 02-PM,BTCUSD,13803.2,13940.95,13465,13518.43,1058.68,14498157.74
1514206800.0,2017-12-25 01-PM,BTCUSD,14499,14565.65,13803.2,13803.2,679.45,9618590.19
1514203200.0,2017-12-25 12-PM,BTCUSD,14269.54,14650,14208.91,14499,799.32,11565346.16
1514199600.0,2017-12-25 11-AM,BTCUSD,14044.97,14387,13967.13,14269.54,273.25,3880795.17
1514196000.0,2017-12-25 10-AM,BTCUSD,13949.98,14187.57,13906.85,14044.97,225.87,3170617.15
1514192400.0,2017-12-25 09-AM,BTCUSD,14224.06,14365.81,13900,13949.98,466.38,6589210.3
1514188800.0,2017-12-25 08-AM,BTCUSD,13992.77,14350,13769,14251.01,641.83,9073743.96
1514185200.0,2017-12-25 07-AM,BTCUSD,13904.7,14116.9,13828.51,13992.77,626.33,8762106.43
1514181600.0,2017-12-25 06-AM,BTCUSD,13999.16,14317.93,13666.66,13904.7,458.46,6472830.89
1514178000.0,2017-12-25 05-AM,BTCUSD,14079.41,14155.9,13828.6,13999.16,275.77,3867471.28
1514174400.0,2017-12-25 04-AM,BTCUSD,13429.25,14195.9,13210,14079.41,460.41,6260635.86
1514170800.0,2017-12-25 03-AM,BTCUSD,13560.39,13885.63,13371.62,13429.25,360.55,4908079.91
1514167200.0,2017-12-25 02-AM,BTCUSD,13951.96,14003.25,13423.68,13560.39,633.36,8639133.9
1514163600.0,2017-12-25 01-AM,BTCUSD,14005.92,14039.89,13710,13951.96,333.69,4621722.87
1514160000.0,2017-12-25 12-AM,BTCUSD,14157.87,14278.69,13938.74,14005.92,680.64,9622248.49
1514156400.0,2017-12-24 11-PM,BTCUSD,13789.98,14186.82,13716.22,14157.87,729.09,10175580.07
1514152800.0,2017-12-24 10-PM,BTCUSD,13100.42,13790,13024.22,13789.98,582.66,7858739.86
1514149200.0,2017-12-24 09-PM,BTCUSD,13443.49,13470,13086.94,13100.42,277.26,3664131.58
1514145600.0,2017-12-24 08-PM,BTCUSD,12967.16,13530.18,12863.74,13443.49,711.07,9475358.25
1514142000.0,2017-12-24 07-PM,BTCUSD,12970,13163.66,12622,12967.16,712.33,9178963.44
1514138400.0,2017-12-24 06-PM,BTCUSD,13141.97,13242.73,12871.15,12970,629.18,8212114.13
1514134800.0,2017-12-24 05-PM,BTCUSD,13490.22,13626.42,13100,13141.97,417.32,5557843.24
1514131200.0,2017-12-24 04-PM,BTCUSD,13388.99,13700.2,13354.57,13490.22,438.62,5928890.91
1514127600.0,2017-12-24 03-PM,BTCUSD,13744.82,13789.99,13130.83,13388.99,843.15,11285689.77
1514124000.0,2017-12-24 02-PM,BTCUSD,13501,13871.7,13295.79,13744.82,994.63,13477973.8
1514120400.0,2017-12-24 01-PM,BTCUSD,12950,13530.22,12950,13501,1158.43,15337907.25
1514116800.0,2017-12-24 12-PM,BTCUSD,13223.98,13224.66,12488,12932.34,1745.01,22355462.19
